"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value","position"
"2007-12-07",41592615.1039,0.00568080840651231,6633340.1039,34959275,-30248100,40744491.1039,NA,1.38642050346333,1
"2007-12-10",41987577.1039,0.00949596458441881,6080068.1039,35907509,-30801372,40268343.1039,NA,1.39958590346333,1
"2007-12-11",42377314.1039,0.00928219789952589,6041440.1039,36335874,-30840000,41552882.1039,NA,1.41257713679667,1
"2007-12-12",42859073.1039,0.0113683231272947,6417100.1039,36441973,-30464340,42143602.1039,NA,1.42863577013,1
"2007-12-13",42482329.1039,-0.00879029742632764,7575652.1039,34906677,-29305788,42330325.1039,NA,1.41607763679667,1
"2007-12-14",42771002.1039,0.00679513120135145,7015528.10389999,35755474,-29865912,41045371.1039,NA,1.42570007013,1
"2007-12-17",43300880.1039,0.0123887207204736,7737706.1039,35563174,-29143734,42742844.1039,NA,1.44336267013,1
"2007-12-18",43364250.1039,0.0014634806463043,7901986.1039,35462264,-28979454,42768733.1039,NA,1.44547500346333,1
"2007-12-19",43526325.1039,0.00373752571788222,7203730.1039,36322595,-29677710,42736452.1039,NA,1.45087750346333,1
"2007-12-20",43364222.1039,-0.00372425192370485,6658270.1039,36705952,-30223170,42754152.1039,NA,1.44547407013,1
"2007-12-21",43610848.1039,0.00568731521135302,6270328.1039,37340520,-30611112,42619110.1039,NA,1.45369493679667,1
"2007-12-24",43738426.1039,0.00292537305617291,5638636.1039,38099790,-31242804,42982632.1039,NA,1.45794753679667,1
"2007-12-25",44009051.1039,0.00618735112592139,5580562.10389999,38428489,-31300878,43304388.1039,NA,1.46696837013,1
"2007-12-26",44196384.1039,0.00425669255076055,5291284.1039,38905100,-31590156,43322850.1039,NA,1.47321280346333,1
"2007-12-27",44085012.1039,-0.00251993465660405,4676260.1039,39408752,-32205180,43224146.1039,NA,1.46950040346333,1
"2007-12-28",44106190.1039,0.000480390023486654,4851790.1039,39254400,-32029650,43520238.1039,NA,1.47020633679667,1
"2008-01-02",44637069.1039,0.0120363830734285,4570822.1039,40066247,-32310618,43305184.1039,0.0813795149419365,1.48790230346333,1
"2008-01-03",45138031.15338,0.0112230049942108,8825930.15338,36312101,-30905593.8,43899036.15338,NA,1.504601038446,1
"2008-01-04",44825409.95338,-0.00692589357603357,8474718.95338,36350691,-31256805,44075409.95338,NA,1.49418033177933,1
"2008-01-07",45020620.85338,0.00435491611126415,8058943.85338,36961677,-31672580.1,43873254.85338,NA,1.50068736177933,1
"2008-01-08",44499180.15338,-0.0115822636408812,8221616.15338,36277564,-31509907.8,43925484.15338,NA,1.48330600511267,1
"2008-01-09",44883663.35338,0.0086402310935787,7733103.35338,37150560,-31998420.6,43457236.35338,NA,1.49612211177933,1
"2008-01-10",44956707.15338,0.00162740281302165,7400246.15338,37556461,-32331277.8,44122152.15338,NA,1.49855690511267,1
"2008-01-11",44605885.05338,-0.00780355417942624,7246386.05338,37359499,-32485137.9,43802325.05338,NA,1.48686283511267,1
"2008-01-14",44997119.05338,0.00877090544289882,7060509.05338,37936610,-32671014.9,43772597.05338,NA,1.499903968446,1
"2008-01-15",45343272.95338,0.0076928013900035,7261758.95338,38081514,-32469765,44591722.95338,NA,1.51144243177933,1
"2008-01-16",45871463.05338,0.0116486981551389,8348937.05338,37522526,-31382586.9,45092294.05338,NA,1.529048768446,1
"2008-01-17",45689595.15338,-0.00396472856748342,9147467.15338,36542128,-30584056.8,44264359.15338,NA,1.52298650511267,1
"2008-01-18",45952940.35338,0.00576378930730193,8869056.35338,37083884,-30862467.6,44633189.35338,NA,1.531764678446,1
"2008-01-21",46148950.15338,0.00426544631295989,10400840.15338,35748110,-29330683.8,45742391.15338,NA,1.538298338446,1
"2008-01-22",45635988.35338,-0.0111153514499274,12634476.35338,33001512,-27097047.6,45128746.35338,NA,1.52119961177933,1
"2008-01-23",46323621.25338,0.0150677770945893,11373391.25338,34950230,-28358132.7,44077220.25338,NA,1.544120708446,1
"2008-01-24",47045319.85338,0.0155794944452305,11076409.85338,35968910,-28655114.1,45631077.85338,NA,1.568177328446,1
"2008-01-25",46753034.65338,-0.0062128432947407,10790178.65338,35962856,-28941345.3,45879063.65338,NA,1.558434488446,1
"2008-01-28",46790008.85338,0.000790840643267732,12759790.85338,34030218,-26971733.1,46093222.85338,NA,1.55966696177933,1
"2008-01-29",46763606.85338,-0.000564265762007521,12587650.85338,34175956,-27143873.1,45790865.85338,NA,1.55878689511267,1
"2008-01-30",46785130.55338,0.000460266036952151,12880807.55338,33904323,-26850716.4,45724835.55338,NA,1.55950435177933,1
