"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net_value","position"
"2010-08-12",78438998.915,-0.00385900346337431,15747769.915,62691229,-54274560,77632867.915,NA,2.61463329716667,1
"2010-08-13",79077934.915,0.00814564194900536,15206329.915,63871605,-54816000,77355486.915,NA,2.63593116383333,1
"2010-08-16",79537469.915,0.00581116591491582,13812409.915,65725060,-56209920,77262548.915,NA,2.65124899716667,1
"2010-08-17",79336381.531,-0.00252822203440595,13396711.531,65939670,-58667400,78386450.531,NA,2.64454605103333,1
"2010-08-18",79112960.531,-0.00281612288950539,13412551.531,65700409,-58651560,78264969.531,NA,2.63709868436667,1
"2010-08-19",78626932.531,-0.00614346874061888,13028431.531,65598501,-59035680,77721920.531,NA,2.62089775103333,1
"2010-08-20",77944971.531,-0.00867337664140877,14212471.531,63732500,-57851640,77484939.531,NA,2.5981657177,1
"2010-08-23",78326800.531,0.00489869958895506,14533231.531,63793569,-57530880,77496861.531,NA,2.61089335103333,1
"2010-08-24",78825350.531,0.0063649989099539,14366911.531,64458439,-57697200,77365774.531,NA,2.62751168436667,1
"2010-08-25",78680692.531,-0.00183517103350028,15507391.531,63173301,-56556720,78261723.531,NA,2.62268975103333,1
"2010-08-26",78601052.531,-0.00101219241262573,15321271.531,63279781,-56742840,77771836.531,NA,2.62003508436667,1
"2010-08-27",78972916.531,0.00473103079444592,15186631.531,63786285,-56877480,77739239.531,NA,2.63243055103333,1
"2010-08-30",79533557.531,0.0070991553133275,14046151.531,65487406,-58017960,77857783.531,NA,2.65111858436667,1
"2010-08-31",79758408.531,0.00282712111692418,14438191.531,65320217,-57625920,78869206.531,0.0387660564813892,2.6586136177,1
"2010-09-01",79199623.1474,-0.0070059745911657,16222206.1474,62977417,-56358900,78384555.1474,NA,2.63998743824667,1
"2010-09-02",79532135.1474,0.00419840381539616,15461706.1474,64070429,-57119400,78351805.1474,NA,2.65107117158,1
"2010-09-03",79449543.1474,-0.00103847331455298,15387606.1474,64061937,-57193500,78451513.1474,NA,2.64831810491333,1
"2010-09-06",79571627.1474,0.00153662305865621,14233206.1474,65338421,-58347900,77888960.1474,NA,2.65238757158,1
"2010-09-07",79800511.1474,0.00287645242664225,14147406.1474,65653105,-58433700,78649526.1474,NA,2.66001703824667,1
"2010-09-08",80066886.1474,0.00333801120030386,14174706.1474,65892180,-58406400,78724096.1474,NA,2.66889620491333,1
"2010-09-09",79966750.1474,-0.00125065435685445,15102906.1474,64863844,-57478200,79409192.1474,NA,2.66555833824667,1
"2010-09-10",80669425.1474,0.00878708961793229,15239406.1474,65430019,-57341700,78926522.1474,NA,2.68898083824667,1
"2010-09-13",81055149.1474,0.00478153896963063,14716806.1474,66338343,-57864300,79665582.1474,NA,2.70183830491333,1
"2010-09-14",80946004.1474,-0.00134655233070413,14728506.1474,66217498,-57852600,80155390.1474,NA,2.69820013824667,1
"2010-09-15",80776414.6114,-0.00209509459776647,15656128.6114,65120286,-58006080,80324218.6114,NA,2.69254715371333,1
"2010-09-16",80832539.6114,0.000694819153214343,16681768.6114,64150771,-56980440,79774946.6114,NA,2.69441798704667,1
"2010-09-17",81235561.6114,0.00498588813289214,16661968.6114,64573593,-57000240,79975014.6114,NA,2.70785205371333,1
"2010-09-20",80788941.6114,-0.00549783852220376,16776808.6114,64012133,-56885400,80091921.6114,NA,2.69296472038,1
"2010-09-21",80880046.6114,0.00112769146597103,16808488.6114,64071558,-56853720,80104809.6114,NA,2.69600155371333,1
"2010-09-27",81606260.6114,0.00897890184818029,16163008.6114,65443252,-57499200,79948051.6114,NA,2.72020868704667,1
"2010-09-28",82109566.6114,0.00616749249664417,16412488.6114,65697078,-57249720,81112386.6114,NA,2.73698555371333,1
"2010-09-29",82131635.6114,0.000268775015029199,16357048.6114,65774587,-57305160,81109462.6114,NA,2.73772118704667,1
"2010-09-30",81809636.6114,-0.00392052340858684,15184888.6114,66624748,-58477320,79962451.6114,0.0329548722617334,2.72698788704667,1
"2010-10-08",81301980.16835,-0.00620533795378386,14435713.16835,66866267,-60473160,79721452.16835,NA,2.71006600561167,1
"2010-10-11",81281515.16835,-0.000251715886349091,12784393.16835,68497122,-62124480,78971842.16835,NA,2.709383838945,1
"2010-10-12",80979985.16835,-0.00370969954700617,12447793.16835,68532192,-62461080,79587932.16835,NA,2.699332838945,1
"2010-10-13",80288836.68835,-0.00853480620628877,11197716.68835,69091120,-62016000,78855584.68835,NA,2.67629455627833,1
"2010-10-14",79517010.68835,-0.00961311723815261,10813716.68835,68703294,-62400000,78643088.68835,NA,2.650567022945,1
"2010-10-15",78884422.68835,-0.00795537954110592,8087316.68834999,70797106,-65126400,76011860.68835,NA,2.62948075627833,1
"2010-10-18",80301200.68835,0.0179601745403815,9289236.68834999,71011964,-63924480,78874016.68835,NA,2.67670668961167,1
"2010-10-19",79229420.68835,-0.0133469984360457,7476756.68834999,71752664,-65736960,77164020.68835,NA,2.64098068961167,1
"2010-10-20",78178570.68835,-0.0132633810883653,6816276.68834999,71362294,-66397440,76706010.68835,NA,2.60595235627833,1
"2010-10-21",77758802.68835,-0.00536934861182559,6996756.68834999,70762046,-66216960,76983367.68835,NA,2.59196008961167,1
"2010-10-22",77749772.68835,-0.000116128331298926,6678036.68834999,71071736,-66535680,76516300.68835,NA,2.59165908961167,1
"2010-10-25",76527997.68835,-0.0157141938523387,3978516.68834999,72549481,-69235200,74419536.68835,NA,2.55093325627833,1
"2010-10-26",76818675.68835,0.00379832229746491,4896276.68834999,71922399,-68317440,75993387.68835,NA,2.560622522945,1
"2010-10-27",77233065.68835,0.00539439135453423,6244116.68834999,70988949,-66969600,76795040.68835,NA,2.574435522945,1
"2010-10-28",76457907.68835,-0.0100366079358796,5748756.68834999,70709151,-67464960,75541510.68835,NA,2.548596922945,1
"2010-10-29",78035220.68835,0.0206298216585952,7549716.68834999,70485504,-65664000,76951427.68835,-0.0401805647689715,2.601174022945,1
"2010-11-01",76783055.99645,-0.0160461478913577,13169855.99645,63613200,-57594240,75049589.99645,NA,2.55943519988167,1
"2010-11-02",77667646.99645,0.011520653723927,14057615.99645,63610031,-56706480,76488006.99645,NA,2.58892156654833,1
"2010-11-03",77525841.99645,-0.00182579240499559,14514455.99645,63011386,-56249640,76882129.99645,NA,2.584194733215,1
"2010-11-04",77681952.99645,0.00201366403743375,13662335.99645,64019617,-57101760,76088948.99645,NA,2.589398433215,1
"2010-11-05",77539784.99645,-0.00183012906493885,12800495.99645,64739289,-57963600,76302118.99645,NA,2.58465949988167,1
"2010-11-08",79179443.99645,0.0211460349042119,12774575.99645,66404868,-57989520,77196457.99645,NA,2.63931479988167,1
"2010-11-09",79716310.99645,0.00678038355540944,13328615.99645,66387695,-57435480,78342739.99645,NA,2.65721036654833,1
"2010-11-10",80029889.91645,0.0039336857925345,14069773.91645,65960116,-59020500,78908508.91645,NA,2.667662997215,1
"2010-11-11",79693344.91645,-0.00420524132110323,14129173.91645,65564171,-58961100,79001658.91645,NA,2.65644483054833,1
"2010-11-12",79396137.91645,-0.00372938292791691,17940673.91645,61455464,-55149600,78750318.91645,NA,2.64653793054833,1
"2010-11-15",80524162.91645,0.0142075550474134,17769073.91645,62755089,-55321200,78373695.91645,NA,2.68413876388167,1
"2010-11-16",80561190.91645,0.000459837130358354,20105473.91645,60455717,-52984800,79478414.91645,NA,2.68537303054833,1
"2010-11-17",79656359.91645,-0.0112315991075455,21016273.91645,58640086,-52074000,78851818.91645,NA,2.655211997215,1
"2010-11-18",79682009.91645,0.00032200818650141,20448673.91645,59233336,-52641600,78449415.91645,NA,2.656066997215,1
"2010-11-19",80046914.91645,0.00457951550648161,19564273.91645,60482641,-53526000,77744560.91645,NA,2.668230497215,1
"2010-11-22",81249132.91645,0.0150189173593365,20471773.91645,60777359,-52618500,80035009.91645,NA,2.70830443054833,1
"2010-11-23",81367939.91645,0.00146225560489577,21587173.91645,59780766,-51503100,80070593.91645,NA,2.71226466388167,1
"2010-11-24",81549763.91645,0.00223459018609429,20333173.91645,61216590,-52757100,79364099.91645,NA,2.71832546388167,1
"2010-11-25",81840812.91645,0.00356897415789192,19834873.91645,62005939,-53255400,80497775.91645,NA,2.728027097215,1
"2010-11-26",81638656.91645,-0.00247011231677741,20075773.91645,61562883,-53014500,80615352.91645,NA,2.72128856388167,1
"2010-11-29",82027579.91645,0.00476395637422145,20092273.91645,61935306,-52998000,80713819.91645,NA,2.73425266388167,1
"2010-11-30",81614096.91645,-0.00504078019150578,21062473.91645,60551623,-52027800,79813622.91645,0.0629180599457173,2.720469897215,1
"2010-12-01",81295464.10705,-0.00390413937589951,15977666.10705,65317798,-58508160,80498968.10705,NA,2.70984880356833,1
"2010-12-02",81744432.10705,0.00552266974463422,15564746.10705,66179686,-58921080,81027568.10705,NA,2.72481440356833,1
"2010-12-03",81803372.10705,0.000721027701590993,15430826.10705,66372546,-59055000,80963689.10705,NA,2.726779070235,1
"2010-12-06",81946206.10705,0.00174606493987906,15505226.10705,66440980,-58980600,81209212.10705,NA,2.73154020356833,1
"2010-12-07",81790075.10705,-0.00190528649729116,14560346.10705,67229729,-59925480,80004873.10705,NA,2.72633583690167,1
"2010-12-08",82896331.10705,0.0135255530521532,15717266.10705,67179065,-58768560,82341344.10705,NA,2.76321103690167,1
"2010-12-09",82559660.10705,-0.00406134982699335,16085546.10705,66474114,-58400280,81805771.10705,NA,2.751988670235,1
"2010-12-10",82290361.10705,-0.00326187147150092,15494066.10705,66796295,-58991760,80863608.10705,NA,2.74301203690167,1
"2010-12-13",82281283.10705,-0.000110316686886214,13559666.10705,68721617,-60926160,80276997.10705,NA,2.74270943690167,1
"2010-12-14",82631366.70705,0.00425471731577787,13624412.70705,69006954,-61748280,81689195.70705,NA,2.754378890235,1
"2010-12-15",82803890.70705,0.00208787542643019,14308892.70705,68494998,-61063800,82273662.70705,NA,2.760129690235,1
"2010-12-16",82754641.70705,-0.000594766738367891,14658572.70705,68096069,-60714120,82370724.70705,NA,2.75848805690167,1
"2010-12-17",82458833.70705,-0.00357451852727675,14346092.70705,68112741,-61026600,81745576.70705,NA,2.748627790235,1
"2010-12-20",82620659.70705,0.00196250653477481,15681572.70705,66939087,-59691120,81360442.70705,NA,2.754021990235,1
"2010-12-21",81995631.70705,-0.00756503279223597,13929452.70705,68066179,-61443240,80214570.70705,NA,2.73318772356833,1
"2010-12-22",82756497.70705,0.00927934798671237,15041732.70705,67714765,-60330960,82271933.70705,NA,2.75854992356833,1
"2010-12-23",82632123.70705,-0.00150289105322321,15514172.70705,67117951,-59858520,82070333.70705,NA,2.75440412356833,1
"2010-12-24",82538447.70705,-0.00113365112498021,15919652.70705,66618795,-59453040,81767096.70705,NA,2.751281590235,1
"2010-12-27",83042021.70705,0.00610108396740539,17366732.70705,65675289,-58005960,82572394.70705,NA,2.768067390235,1
"2010-12-28",82742906.70705,-0.00360197155429587,18192572.70705,64550334,-57180120,82159880.70705,NA,2.758096890235,1
"2010-12-29",82766045.70705,0.000279649349060662,17868932.70705,64897113,-57503760,81601259.70705,NA,2.758868190235,1
"2010-12-30",82804177.70705,0.000460720331317388,17828012.70705,64976165,-57544680,81585793.70705,NA,2.76013925690167,1
"2010-12-31",82751628.70705,-0.00063461773856277,16652492.70705,66099136,-58720200,81263640.70705,0.0179120030372484,2.75838762356833,1
"2011-01-04",83036943.732,0.00344784784792651,15726576.732,67310367,-60328800,81338524.732,NA,2.7678981244,1
"2011-01-05",83143231.732,0.00128000857477395,15824856.732,67318375,-60230520,82256218.732,NA,2.77144105773333,1
"2011-01-06",83557791.732,0.00498609437429964,16085676.732,67472115,-59969700,82894140.732,NA,2.7852597244,1
"2011-01-07",83920016.732,0.00433502361050642,16123476.732,67796540,-59931900,82713987.732,NA,2.79733389106667,1
"2011-01-10",83403773.732,-0.00615160744841881,17049576.732,66354197,-59005800,83143079.732,NA,2.78012579106667,1
"2011-01-11",83741317.732,0.00404710704199829,16709376.732,67031941,-59346000,82302455.732,NA,2.79137725773333,1
"2011-01-12",84288526.732,0.0065345162318946,16452336.732,67836190,-59603040,82979636.732,NA,2.80961755773333,1
"2011-01-13",84202768.732,-0.0010174338468707,16577076.732,67625692,-59478300,83727272.732,NA,2.80675895773333,1
"2011-01-14",84215238.732,0.000148094892695072,17514516.732,66700722,-58540860,83654409.732,NA,2.8071746244,1
"2011-01-17",84294686.732,0.000943392207826355,19888356.732,64406330,-56167020,84010167.732,NA,2.80982289106667,1
"2011-01-18",84347948.732,0.000631854771218743,19846776.732,64501172,-56208600,83365464.732,NA,2.81159829106667,1
"2011-01-19",84013459.704,-0.00396558580295525,18381313.704,65632146,-58905600,82415797.704,NA,2.8004486568,1
"2011-01-20",84482606.704,0.00558418855327369,20508673.704,63973933,-56778240,84179971.704,NA,2.81608689013333,1
"2011-01-21",84983924.704,0.00593397883373159,19863553.704,65120371,-57423360,83374711.704,NA,2.83279749013333,1
"2011-01-24",85316235.704,0.00391028069317167,20259073.704,65057162,-57027840,84589713.704,NA,2.84387452346667,1
"2011-01-25",85732442.704,0.00487840323199462,20454913.704,65277529,-56832000,84988758.704,NA,2.85774809013333,1
"2011-01-26",85888271.704,0.00181761997075025,19932673.704,65955598,-57354240,84835749.704,NA,2.86294239013333,1
"2011-01-27",85766039.704,-0.00142315123561054,19103233.704,66662806,-58183680,83997367.704,NA,2.85886799013333,1
"2011-01-28",85442940.704,-0.00376721370270905,18807553.704,66635387,-58479360,84824915.704,NA,2.84809802346667,1
"2011-01-31",85364632.704,-0.000916494672992152,18154753.704,67209879,-59132160,84246947.704,0.0280319682708043,2.8454877568,1
"2011-02-01",84722144.60745,-0.00752639677813416,16512109.60745,68210035,-61090920,84077454.60745,NA,2.824071486915,1
"2011-02-09",84979925.60745,0.00304266377101747,17442709.60745,67537216,-60160320,84174287.60745,NA,2.832664186915,1
"2011-02-10",85419895.60745,0.00517734037603623,16131949.60745,69287946,-61471080,83181067.60745,NA,2.84732985358167,1
"2011-02-11",86117740.60745,0.0081695838544098,15882469.60745,70235271,-61720560,84648709.60745,NA,2.87059135358167,1
"2011-02-14",85384721.13945,-0.00851182883839596,13475074.13945,71909647,-65349120,83474745.13945,NA,2.846157371315,1
"2011-02-15",85593398.13945,0.00244396183784668,13659994.13945,71933404,-65164200,84853643.13945,NA,2.853113271315,1
"2011-02-16",86081059.13945,0.0056974137094723,13044934.13945,73036125,-65779260,84422195.13945,NA,2.86936863798167,1
"2011-02-17",86570320.13945,0.0056837242117036,13257994.13945,73312326,-65566200,85401413.13945,NA,2.88567733798167,1
"2011-02-18",86648179.13945,0.000899372901412177,13873054.13945,72775125,-64951140,85565055.13945,NA,2.88827263798167,1
"2011-02-21",87117067.13945,0.00541140050093114,12811774.13945,74305293,-66012420,84653003.13945,NA,2.90390223798167,1
"2011-02-22",87228009.13945,0.0012734818060669,14918254.13945,72309755,-63905940,86670823.13945,NA,2.90760030464833,1
"2011-02-23",87796043.13945,0.00651205966528368,15002674.13945,72793369,-63821520,86321118.13945,NA,2.926534771315,1
"2011-02-24",87784026.13945,-0.000136874050017388,14640874.13945,73143152,-64183320,86374406.13945,NA,2.92613420464833,1
"2011-02-25",87751987.13945,-0.000364975285470415,14210734.13945,73541253,-64613460,86352626.13945,NA,2.92506623798167,1
"2011-02-28",88155831.13945,0.00460210660937199,13394674.13945,74761157,-65429520,86250602.13945,0.0405287961950158,2.93852770464833,1
"2011-03-01",88324043.09405,0.00190812056815504,17386807.09405,70937236,-63460800,87327230.09405,NA,2.94413476980167,1
"2011-03-02",88306528.09405,-0.000198303874986205,17562307.09405,70744221,-63285300,87192080.09405,NA,2.94355093646833,1
"2011-03-03",88490397.09405,0.00208216769437675,17987407.09405,70502990,-62860200,87821809.09405,NA,2.949679903135,1
"2011-03-04",88605187.09405,0.00129720290302227,16719907.09405,71885280,-64127700,86829136.09405,NA,2.95350623646833,1
"2011-03-07",89080328.09405,0.00536245129188284,15674707.09405,73405621,-65172900,87502893.09405,NA,2.96934426980167,1
"2011-03-08",88597687.09405,-0.00541804246040078,15261307.09405,73336380,-65586300,87840597.09405,NA,2.95325623646833,1
"2011-03-09",88845375.09405,0.00279564860126724,15612307.09405,73233068,-65235300,88170286.09405,NA,2.961512503135,1
"2011-03-10",88725183.09405,-0.00135282224733435,16692607.09405,72032576,-64155000,88237491.09405,NA,2.957506103135,1
"2011-03-11",88621934.09405,-0.00116369441458974,17468707.09405,71153227,-63378900,88321286.09405,NA,2.95406446980167,1
"2011-03-14",88745550.09405,0.00139486912877351,17308807.09405,71436743,-63538800,87792845.09405,NA,2.958185003135,1
"2011-03-15",88667308.09405,-0.000881644205451226,18455407.09405,70211901,-62392200,87379127.09405,NA,2.95557693646833,1
"2011-03-16",88738855.67005,0.000806921711484776,17868187.67005,70870668,-62565120,87598303.67005,NA,2.95796185566833,1
"2011-03-17",88587384.67005,-0.0017069298319915,18513307.67005,70074077,-61920000,87987098.67005,NA,2.952912822335,1
"2011-03-18",88864933.67005,0.00313305332394398,18375067.67005,70489866,-62058240,88146276.67005,NA,2.96216445566833,1
"2011-03-21",89302956.67005,0.00492908712030715,18417307.67005,70885649,-62016000,88413386.67005,NA,2.976765222335,1
"2011-03-22",89354515.67005,0.000577349305359576,18386587.67005,70967928,-62046720,88248853.67005,NA,2.97848385566833,1
"2011-03-23",89649473.67005,0.00330098594109285,17664667.67005,71984806,-62768640,88211592.67005,NA,2.98831578900167,1
"2011-03-24",89470460.67005,-0.00199681038461919,17706907.67005,71763553,-62726400,89019778.67005,NA,2.98234868900167,1
"2011-03-25",89963599.67005,0.00551175210574373,17104027.67005,72859572,-63329280,88573571.67005,NA,2.99878665566833,1
"2011-03-28",90079878.67005,0.00129251164278066,17138587.67005,72941291,-63294720,89593737.67005,NA,3.002662622335,1
"2011-03-29",90579155.67005,0.00554260293609832,17576347.67005,73002808,-62856960,89627948.67005,NA,3.01930518900167,1
"2011-03-30",90523517.67005,-0.00061424728005488,17772187.67005,72751330,-62661120,89667827.67005,NA,3.01745058900167,1
"2011-03-31",89938537.67005,-0.00646218811483001,18148507.67005,71790030,-62284800,89581866.67005,0.0182792195583805,2.99795125566833,1
"2011-04-01",89543039.68285,-0.00439742514661445,16967369.68285,72575670,-64872720,88202820.68285,NA,2.98476798942833,1
"2011-04-06",88901769.68285,-0.00716158399660427,16341689.68285,72560080,-65498400,87854923.68285,NA,2.96339232276167,1
"2011-04-07",88546439.68285,-0.00399688331590708,16028849.68285,72517590,-65811240,87633430.68285,NA,2.95154798942833,1
"2011-04-08",88863519.68285,0.00358094578546231,15193289.68285,73670230,-66646800,87368488.68285,NA,2.96211732276167,1
"2011-04-11",88947568.68285,0.000945821190742491,15617009.68285,73330559,-66223080,88591934.68285,NA,2.964918956095,1
"2011-04-12",90092382.68285,0.0128706609629987,15985289.68285,74107093,-65854800,88619842.68285,NA,3.00307942276167,1
"2011-04-13",89741341.47485,-0.00389645825258911,14873916.47485,74867425,-67197240,88012026.47485,NA,2.99137804916167,1
"2011-04-14",90020609.47485,0.00311192138885352,15463956.47485,74556653,-66607200,89359341.47485,NA,3.000686982495,1
"2011-04-15",89576096.47485,-0.00493790258245463,15289716.47485,74286380,-66781440,88628576.47485,NA,2.985869882495,1
"2011-04-18",89924821.47485,0.0038930586810948,15634236.47485,74290585,-66436920,88924418.47485,NA,2.99749404916167,1
"2011-04-19",89836045.47485,-0.000987224645475959,16505436.47485,73330609,-65565720,89112112.47485,NA,2.99453484916167,1
"2011-04-20",90253457.47485,0.00464637549208313,16414356.47485,73839101,-65656800,88943056.47485,NA,3.008448582495,1
"2011-04-21",90137229.47485,-0.00128779553993696,16335156.47485,73802073,-65736000,89451889.47485,NA,3.00457431582833,1
"2011-04-22",90465785.47485,0.00364506433040157,16576716.47485,73889069,-65494440,89416625.47485,NA,3.015526182495,1
"2011-04-25",90639599.47485,0.00192132306250015,17499396.47485,73140203,-64571760,89876772.47485,NA,3.021319982495,1
"2011-04-26",90276621.47485,-0.00400462934636792,17665716.47485,72610905,-64405440,89185653.47485,NA,3.00922071582833,1
"2011-04-27",89940248.47485,-0.00372602557012724,18113196.47485,71827052,-63957960,89011794.47485,NA,2.998008282495,1
"2011-04-28",88886620.47485,-0.0117147552721586,18806196.47485,70080424,-63264960,88475642.47485,NA,2.96288734916167,1
"2011-04-29",90004119.47485,0.0125721845878501,18845796.47485,71158323,-63225360,87966355.47485,0.00514925329353466,3.00013731582833,1
"2011-05-03",89514329.31795,-0.00544186376976741,16521606.31795,72992723,-64529040,88055813.31795,NA,2.983810977265,1
"2011-05-04",89692835.31795,0.00199416117352524,18157746.31795,71535089,-62892900,89099143.31795,NA,2.989761177265,1
"2011-05-05",90509922.31795,0.00910983577566182,18330606.31795,72179316,-62720040,89126600.31795,NA,3.01699741059833,1
"2011-05-06",90410353.31795,-0.00110008933219752,18077346.31795,72333007,-62973300,89241801.31795,NA,3.01367844393167,1
"2011-05-09",90848749.31795,0.00484895793359286,17992926.31795,72855823,-63057720,90108374.31795,NA,3.02829164393167,1
"2011-05-10",90887445.31795,0.000425938720020946,17747706.31795,73139739,-63302940,89935979.31795,NA,3.02958151059833,1
"2011-05-11",91039807.31795,0.00167638114887048,17940666.31795,73099141,-63109980,90376677.31795,NA,3.03466024393167,1
"2011-05-12",90980622.31795,-0.000650100233552831,18937626.31795,72042996,-62113020,90563146.31795,NA,3.03268741059833,1
"2011-05-13",90730056.31795,-0.00275405898109105,18197946.31795,72532110,-62852700,89537789.31795,NA,3.02433521059833,1
"2011-05-16",91140428.31795,0.00452299950704216,18664266.31795,72476162,-62386380,90409247.31795,NA,3.038014277265,1
"2011-05-17",91178519.08995,0.000417934968081513,18342708.08995,72835811,-64753740,89770544.08995,NA,3.039283969665,1
"2011-05-18",91062986.08995,-0.0012671076603693,17928708.08995,73134278,-65167740,89993448.08995,NA,3.035432869665,1
"2011-05-19",90904068.08995,-0.00174514373867585,18326148.08995,72577920,-64770300,90599529.08995,NA,3.03013560299833,1
"2011-05-20",90445488.08995,-0.00504465872249227,18384108.08995,72061380,-64712340,89778745.08995,NA,3.01484960299833,1
"2011-05-23",90329627.08995,-0.00128100364591732,20532768.08995,69796859,-62563680,89865404.08995,NA,3.010987569665,1
"2011-05-24",89631167.08995,-0.00773234676707424,20503788.08995,69127379,-62592660,88436985.08995,NA,2.987705569665,1
"2011-05-25",89431664.08995,-0.00222582173676023,20681808.08995,68749856,-62414640,88711811.08995,NA,2.981055469665,1
"2011-05-26",89666047.08995,0.00262080553219124,21149628.08995,68516419,-61946820,89232343.08995,NA,2.98886823633167,1
"2011-05-27",88833348.08995,-0.00928667011677975,21389748.08995,67443600,-61706700,88226355.08995,NA,2.96111160299833,1
"2011-05-30",88466720.08995,-0.00412714377970713,21580188.08995,66886532,-61516260,87616052.08995,NA,2.948890669665,1
"2011-05-31",89171882.08995,0.00797092962509538,21079248.08995,68092634,-62017200,87466855.08995,-0.00382561351472177,2.972396069665,1
"2011-06-01",88833275.4519,-0.00379723551991917,17505502.4519,71327773,-63951120,87965280.4519,NA,2.96110918173,1
"2011-06-02",88395329.4519,-0.00492997694582509,18344722.4519,70050607,-63111900,87376081.4519,NA,2.94651098173,1
"2011-06-03",88826203.4519,0.00487439780666765,17842042.4519,70984161,-63614580,87625134.4519,NA,2.96087344839667,1
"2011-06-07",89053925.4519,0.0025636804360698,17663122.4519,71390803,-63793500,88125340.4519,NA,2.96846418173,1
"2011-06-08",89540027.4519,0.00545851289017629,17411782.4519,72128245,-64044840,87956861.4519,NA,2.98466758173,1
"2011-06-09",89309753.4519,-0.00257174368327839,18446962.4519,70862791,-63009660,88946972.4519,NA,2.97699178173,1
"2011-06-10",90041598.4519,0.00819445773516936,18672742.4519,71368856,-62783880,88839931.4519,NA,3.00138661506333,1
"2011-06-13",89639801.4519,-0.00446234859118633,18510862.4519,71128939,-62945760,88441401.4519,NA,2.98799338173,1
"2011-06-14",90040609.4519,0.00447131735577377,17897422.4519,72143187,-63559200,88574795.4519,NA,3.00135364839667,1
"2011-06-15",89732009.2799,-0.00342734432694902,18408005.2799,71324004,-64013760,89333429.2799,NA,2.99106697599667,1
"2011-06-16",89181683.2799,-0.00613299539836865,19176965.2799,70004718,-63244800,88719556.2799,NA,2.97272277599667,1
"2011-06-17",89535584.2799,0.00396831487121929,20040965.2799,69494619,-62380800,89076907.2799,NA,2.98451947599667,1
"2011-06-20",89196475.2799,-0.00378742153443601,20136005.2799,69060470,-62285760,88448067.2799,NA,2.97321584266333,1
"2011-06-21",89608412.2799,0.00461831029429516,19742885.2799,69865527,-62678880,88495215.2799,NA,2.98694707599667,1
"2011-06-22",89434308.2799,-0.00194294258284777,19833605.2799,69600703,-62588160,88866627.2799,NA,2.98114360933,1
"2011-06-23",89277741.2799,-0.00175063689775534,18455525.2799,70822216,-63966240,87248748.2799,NA,2.97592470933,1
"2011-06-24",89507301.2799,0.00257130161123031,16762085.2799,72745216,-65659680,87099703.2799,NA,2.98357670933,1
"2011-06-27",89839698.2799,0.00371363000835578,16792325.2799,73047373,-65629440,88861102.2799,NA,2.99465660933,1
"2011-06-28",90122367.2799,0.00314637076272617,16736165.2799,73386202,-65685600,88959354.2799,NA,3.00407890933,1
"2011-06-29",89586686.2799,-0.00594392952790834,17241605.2799,72345081,-65180160,89329586.2799,NA,2.98622287599667,1
"2011-06-30",90039060.2799,0.00504956728264983,16865765.2799,73173295,-65556000,88968125.2799,0.0135735716359224,3.00130200933,1
"2011-07-01",89745084.6913,-0.00326497841810147,17065772.6913,72679312,-64956480,88684608.6913,NA,2.99150282304333,1
"2011-07-04",90172993.6913,0.00476804943102893,15523652.6913,74649341,-66498600,88200182.6913,NA,3.00576645637667,1
"2011-07-05",90371035.6913,0.00219624514938443,15587552.6913,74783483,-66434700,89440367.6913,NA,3.01236785637667,1
"2011-07-06",90418908.6913,0.000529738313097772,15694052.6913,74724856,-66328200,89318317.6913,NA,3.01396362304333,1
"2011-07-07",90305616.6913,-0.00125296800901231,15702572.6913,74603044,-66319680,89702442.6913,NA,3.01018722304333,1
"2011-07-08",90154882.6913,-0.00166915420682268,15553472.6913,74601410,-66468780,89394861.6913,NA,3.00516275637667,1
"2011-07-11",90855439.6913,0.00777059410524417,15902792.6913,74952647,-66119460,89758520.6913,NA,3.02851465637667,1
"2011-07-12",90608777.6913,-0.00271488422529331,16959272.6913,73649505,-65062980,90095206.6913,NA,3.02029258971,1
"2011-07-13",90625856.6913,0.000188491671945901,15821852.6913,74804004,-66200400,89200624.6913,NA,3.02086188971,1
"2011-07-14",90992790.5153,0.00404888667976833,15579037.5153,75413753,-67508640,89907045.5153,NA,3.03309301717667,1
"2011-07-15",90873144.5153,-0.00131489538151797,15285277.5153,75587867,-67802400,89794595.5153,NA,3.02910481717667,1
"2011-07-18",91503376.5153,0.00693529428701445,15635197.5153,75868179,-67452480,90667802.5153,NA,3.05011255051,1
"2011-07-19",91002339.5153,-0.00547561214767001,15764797.5153,75237542,-67322880,90147863.5153,NA,3.03341131717667,1
"2011-07-20",91589267.5153,0.00644959242944876,16231357.5153,75357910,-66856320,90720507.5153,NA,3.05297558384333,1
"2011-07-21",91113250.5153,-0.00519730109120575,16671997.5153,74441253,-66415680,90634234.5153,NA,3.03710835051,1
"2011-07-22",91305992.5153,0.00211541130307524,16667677.5153,74638315,-66420000,90634503.5153,NA,3.04353308384333,1
"2011-07-25",90879835.5153,-0.00466734973532645,18780157.5153,72099678,-64307520,90372378.5153,NA,3.02932785051,1
"2011-07-26",91288997.5153,0.00450223085990409,18650557.5153,72638440,-64437120,89859724.5153,NA,3.04296658384333,1
"2011-07-27",92011829.5153,0.00791806263267225,18412957.5153,73598872,-64674720,90069863.5153,NA,3.06706098384333,1
