"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"1227","2013-10-15",83279170.21087,0.00279418475459026,14807364.21087,68471806,-59812020,82164282.21087,NA
"1228","2013-10-16",81776938.21087,-0.0180385082631854,15657864.21087,66119074,-58961520,81014525.21087,NA
"1229","2013-10-17",81808847.65487,0.000390201011411406,16163913.65487,65644934,-58446360,80962866.65487,NA
"1230","2013-10-18",81996148.65487,0.00228949563976455,15925773.65487,66070375,-58684500,80808820.65487,NA
"1231","2013-10-21",82326243.65487,0.00402573785982807,14676753.65487,67649490,-59933520,80006591.65487,NA
"1232","2013-10-22",81658920.65487,-0.00810583564091139,15172473.65487,66486447,-59437800,80935610.65487,NA
"1233","2013-10-23",81573987.65487,-0.00104009457042631,15833433.65487,65740554,-58776840,80629714.65487,NA
"1234","2013-10-24",81373189.65487,-0.00246154449197156,16159053.65487,65214136,-58451220,80723819.65487,NA
"1235","2013-10-25",81218547.65487,-0.00190040479740161,17247693.65487,63970854,-57362580,80199020.65487,NA
"1236","2013-10-28",81574205.65487,0.00437902437644322,17174793.65487,64399412,-57435480,79985234.65487,NA
"1237","2013-10-29",80657979.65487,-0.0112318102596847,17063013.65487,63594966,-57547260,78249565.65487,NA
"1238","2013-10-30",80967886.65487,0.00384223608533296,16489533.65487,64478353,-58120740,79238537.65487,NA
"1239","2013-10-31",80151469.65487,-0.0100832198261517,16751973.65487,63399496,-57858300,79483330.65487,NA
"1240","2013-11-01",80289928.65487,0.00172746676506619,16499253.65487,63790675,-58111020,78695689.65487,NA
"1241","2013-11-04",80483320.65487,0.00240867071673834,16679073.65487,63804247,-57931200,79665485.65487,-0.0154075576946817
"1242","2013-11-05",81145620.92702,0.00822903760382943,16124223.92702,65021397,-57153600,78868947.92702,NA
"1243","2013-11-06",80666513.92702,-0.00590428657180275,16858623.92702,63807890,-56419200,80161891.92702,NA
"1244","2013-11-07",80091401.92702,-0.00712950110277866,16892223.92702,63199178,-56385600,79234991.92702,NA
"1245","2013-11-08",80420516.92702,0.00410924259135714,17809023.92702,62611493,-55468800,79657268.92702,NA
"1246","2013-11-11",80151294.92702,-0.00334767805887559,17617023.92702,62534271,-55660800,79031848.92702,NA
"1247","2013-11-12",80682613.92702,0.00662895091693505,17295423.92702,63387190,-55982400,79400421.92702,NA
"1248","2013-11-13",80473883.24302,-0.00258705901854894,18276141.24302,62197742,-55588680,79927489.24302,NA
