"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"1999","2013-03-28",95081505.71064,-0.00327937696250025,23486834.71064,71594671,-71267040,94189259.71064,NA
"2000","2013-03-29",95413718.71064,0.00349398126919676,23836514.71064,71577204,-70917360,94622463.71064,NA
"2001","2013-04-01",96193997.71064,0.00817784916618058,24597914.71064,71596083,-70155960,94931308.71064,0.0367703131796708
"2002","2013-04-02",95030805.12479,-0.0120921534974457,18592962.12479,76437843,-77175840,94433541.12479,NA
"2003","2013-04-03",94702690.12479,-0.00345272251002327,18314862.12479,76387828,-77453940,94053363.12479,NA
"2004","2013-04-08",96221186.12479,0.0160343491615611,20298642.12479,75922544,-75470160,94914942.12479,NA
"2005","2013-04-09",94940969.12479,-0.0133049388763476,18895782.12479,76045187,-76873020,94232418.12479,NA
"2006","2013-04-10",94969190.12479,0.000297247861067218,18939042.12479,76030148,-76829760,93843422.12479,NA
"2007","2013-04-11",93724167.12479,-0.0131097569471114,18234522.12479,75489645,-77534280,93266791.12479,NA
"2008","2013-04-12",94407353.12479,0.00728932591196418,19402542.12479,75004811,-76366260,93766774.12479,NA
"2009","2013-04-15",93242766.12479,-0.0123357658217641,19730082.12479,73512684,-76038720,92716340.12479,NA
"2010","2013-04-16",94499059.12479,0.0134733561884968,20867202.12479,73631857,-74901600,93122199.12479,NA
"2011","2013-04-17",93733524.12479,-0.00810098012710458,20076162.12479,73657362,-75692640,92753310.12479,NA
"2012","2013-04-18",94606806.40879,0.00931664836198176,20730568.40879,73876238,-72720000,93533124.40879,NA
"2013","2013-04-19",94808676.80879,0.00213378305074285,19399044.80879,75409632,-74124000,93139887.80879,NA
"2014","2013-04-22",92876687.80879,-0.0203777656753549,17425044.80879,75451643,-76098000,92046408.80879,NA
"2015","2013-04-23",90810583.80879,-0.0222456684098554,17677044.80879,73133539,-75846000,90404806.80879,NA
"2016","2013-04-24",94316693.80879,0.038609045916745,19987044.80879,74329649,-73536000,92828721.80879,NA
"2017","2013-04-25",92815334.80879,-0.0159182742669473,19291044.80879,73524290,-74232000,92157737.80879,NA
"2018","2013-04-26",91394835.80879,-0.015304572277053,18865044.80879,72529791,-74658000,90864637.80879,NA
"2019","2013-05-02",92757784.80879,0.0149127572464978,20803044.80879,71954740,-72720000,91624906.80879,-0.0239187736336145
"2020","2013-05-03",93039832.44839,0.00304068968638482,17306240.44839,75733592,-75129120,91188612.44839,NA
"2021","2013-05-06",92860196.44839,-0.00193074294388529,15672200.44839,77187996,-76763160,91056889.44839,NA
"2022","2013-05-07",92919045.44839,0.000633737621185348,15666080.44839,77252965,-76769280,91981093.44839,NA
"2023","2013-05-08",92114971.44839,-0.00865348967071133,14564480.44839,77550491,-77870880,91029852.44839,NA
"2024","2013-05-09",92712214.44839,0.00648366916483956,14729720.44839,77982494,-77705640,91058643.44839,NA
"2025","2013-05-10",94671708.44839,0.0211352302569667,15543680.44839,79128028,-76891680,92685666.44839,NA
"2026","2013-05-13",93986739.60839,-0.00723520100382902,14549563.60839,79437176,-79129440,92540702.60839,NA
"2027","2013-05-14",94657915.60839,0.0071411776043786,15229723.60839,79428192,-78449280,92858870.60839,NA
"2028","2013-05-15",96947766.60839,0.0241908031175475,16415323.60839,80532443,-77263680,95087523.60839,NA
"2029","2013-05-16",98713233.60839,0.0182104968661261,16895803.60839,81817430,-76783200,96609283.60839,NA
"2030","2013-05-17",97808993.60839,-0.00916027129237063,14886523.60839,82922470,-78792480,95874266.60839,NA
"2031","2013-05-20",96749461.60839,-0.0108326643686997,13064443.60839,83685018,-80614560,95239556.60839,NA
"2032","2013-05-21",97761648.60839,0.0104619393552494,12739963.60839,85021685,-80939040,96320745.60839,NA
"2033","2013-05-22",98750556.60839,0.0101155004449784,12527803.60839,86222753,-81151200,96461810.60839,NA
"2034","2013-05-23",98408482.60839,-0.003464020981234,12989563.60839,85418919,-80689440,97110809.60839,NA
"2035","2013-05-24",99478494.60839,0.0108731683655567,12733723.60839,86744771,-80945280,97441423.60839,NA
"2036","2013-05-27",101221288.60839,0.0175193041155353,13027003.60839,88194285,-80652000,98773438.60839,NA
"2037","2013-05-28",101700861.60839,0.0047378669704099,13320283.60839,88380578,-80358720,99975477.60839,NA
"2038","2013-05-29",100716971.60839,-0.00967435264991745,11304763.60839,89412208,-82374240,98828142.60839,NA
"2039","2013-05-30",100620892.60839,-0.000953950446142993,11679163.60839,88941729,-81999840,99361253.60839,NA
"2040","2013-05-31",98253413.60839,-0.0235287020282566,11392123.60839,86861290,-82286880,97777403.60839,NA
"2041","2013-06-03",99123701.60839,0.00885758538088788,12496603.60839,86627098,-81182400,98323993.60839,0.0653899410596508
"2042","2013-06-04",98131044.98559,-0.0100143215668208,19924307.98559,78206737,-78264900,97594464.98559,NA
"2043","2013-06-05",98749106.98559,0.00629833301062632,20566667.98559,78182439,-77622540,97995791.98559,NA
"2044","2013-06-06",98285809.98559,-0.00469165761739609,20899967.98559,77385842,-77289240,97916702.98559,NA
"2045","2013-06-07",97637528.98559,-0.00659587584509957,21372647.98559,76264881,-76816560,97065208.98559,NA
"2046","2013-06-13",98229253.98559,0.00606042580294441,24390527.98559,73838726,-73798680,96797113.98559,NA
"2047","2013-06-14",99778277.98559,0.0157694773924195,25675247.98559,74103030,-72513960,98777842.98559,NA
"2048","2013-06-17",98529496.98559,-0.012515559751195,24948047.98559,73581449,-73241160,97865748.98559,NA
"2049","2013-06-18",99198755.98559,0.00679247352798207,25426787.98559,73771968,-72762420,98339940.98559,NA
"2050","2013-06-19",99097130.25759,-0.00102446575050541,25851238.25759,73245892,-72675000,97666071.25759,NA
"2051","2013-06-20",97702159.25759,-0.0140768052149841,26230678.25759,71471481,-72295560,97340664.25759,NA
"2052","2013-06-21",100208669.25759,0.025654601894638,29100958.25759,71107711,-69425280,98615116.25759,NA
"2053","2013-06-24",96145253.25759,-0.0405495455643148,28648078.25759,67497175,-69878160,95573232.25759,NA
"2054","2013-06-25",100746479.25759,0.0478570271968863,33697078.25759,67049401,-64829160,96883992.25759,NA
"2055","2013-06-26",100296733.25759,-0.00446413614961272,33531838.25759,66764895,-64994400,99098497.25759,NA
"2056","2013-06-27",99681356.25759,-0.00613556374183721,32717878.25759,66963478,-65808360,98902126.25759,NA
"2057","2013-06-28",102188241.25759,0.0251489856691143,34217278.25759,67970963,-64308960,100194438.25759,NA
"2058","2013-07-01",101594240.25759,-0.00581281165709346,33072838.25759,68521402,-65453400,99865947.25759,0.0352915356451016
"2059","2013-07-02",100695490.66959,-0.00884646202108741,19121163.66959,81574327,-81988200,99090914.66959,NA
"2060","2013-07-03",100464348.66959,-0.00229545532240805,19718403.66959,80745945,-81390960,98986798.66959,NA
"2061","2013-07-04",103158977.66959,0.0268217435904767,20648283.66959,82510694,-80461080,99915661.66959,NA
"2062","2013-07-05",101298409.66959,-0.0180359290294564,18395403.66959,82903006,-82713960,100071500.66959,NA
"2063","2013-07-08",100258753.66959,-0.0102633003162748,20451723.66959,79807030,-80657640,99587406.66959,NA
"2064","2013-07-09",100371312.66959,0.0011226850113355,20330763.66959,80040549,-80778600,99253239.66959,NA
"2065","2013-07-10",103433842.66959,0.0305120050594683,20618043.66959,82815799,-80491320,99990722.66959,NA
"2066","2013-07-11",102964596.66959,-0.00453667762783372,17253843.66959,85710753,-83855520,99843363.66959,NA
"2067","2013-07-12",97640760.66959,-0.0517055004555014,13677963.66959,83962797,-87431400,97089682.66959,NA
"2068","2013-07-15",99069907.66959,0.0146367868316404,14456643.66959,84613264,-86652720,97685348.66959,NA
"2069","2013-07-16",99528652.66959,0.00463051809364723,14759043.66959,84769609,-86350320,97928948.66959,NA
"2070","2013-07-17",98334694.66959,-0.0119961234074336,14154243.66959,84180451,-86955120,97524291.66959,NA
"2071","2013-07-18",98329352.95759,-5.43217428798926e-05,15404622.95759,82924730,-83239020,97644560.95759,NA
"2072","2013-07-19",96713002.95759,-0.0164381230159945,15965502.95759,80747500,-82678140,96381473.95759,NA
"2073","2013-07-22",101083402.95759,0.0451893733660249,19862142.95759,81221260,-78781500,99268443.95759,NA
"2074","2013-07-23",101092494.95759,8.99455274949723e-05,17758842.95759,83333652,-80884800,98732762.95759,NA
"2075","2013-07-24",98879554.95759,-0.0218902501212218,16341882.95759,82537672,-82301760,97537571.95759,NA
"2076","2013-07-25",98066789.95759,-0.00821974775623335,15426762.95759,82640027,-83216880,97076968.95759,NA
"2077","2013-07-26",99625174.95759,0.0158910575198183,17744082.95759,81881092,-80899560,98878858.95759,NA
"2078","2013-07-29",98969480.95759,-0.0065816095206771,18917502.95759,80051978,-79726140,98426441.95759,NA
"2079","2013-07-30",99492035.95759,0.00527996100357364,18592782.95759,80899253,-80050860,98148873.95759,NA
"2080","2013-07-31",98491813.95759,-0.0100532870834642,17537442.95759,80954371,-81106200,97937401.95759,NA
"2081","2013-08-01",100582016.95759,0.0212220987309668,17721942.95759,82860074,-80921700,98590524.95759,-0.00112689963816104
"2082","2013-08-02",97907550.35754,-0.0265899082256191,17263649.35754,80643901,-82964880,97185430.35754,NA
"2083","2013-08-05",100808516.35754,0.0296296454094318,18325049.35754,82483467,-81903480,98410400.35754,NA
"2084","2013-08-06",101361325.35754,0.0054837529603089,17629649.35754,83731676,-82598880,99133343.35754,NA
"2085","2013-08-07",99981470.35754,-0.0136132296527569,16641449.35754,83340021,-83587080,98978219.35754,NA
"2086","2013-08-08",100571138.35754,0.00589777283621973,17036729.35754,83534409,-83191800,99398802.35754,NA
"2087","2013-08-09",100318162.35754,-0.00251539362218056,16436489.35754,83881673,-83792040,98862561.35754,NA
"2088","2013-08-12",101409260.35754,0.0108763754673982,15968009.35754,85441251,-84260520,99232913.35754,NA
"2089","2013-08-13",99839199.35754,-0.0154824223593034,14211209.35754,85627990,-86017320,98682021.35754,NA
"2090","2013-08-14",99346908.87754,-0.00493083361212709,13710847.87754,85636061,-85212000,98424970.87754,NA
"2091","2013-08-15",98443442.87754,-0.00909405244921768,14222047.87754,84221395,-84700800,97990395.87754,NA
"2092","2013-08-16",98022132.87754,-0.00427971622776435,15143647.87754,82878485,-83779200,97390372.87754,NA
"2093","2013-08-19",100561734.87754,0.0259084548096169,16338847.87754,84222887,-82584000,98021729.87754,NA
"2094","2013-08-20",98348203.87754,-0.0220116628128537,15093247.87754,83254956,-83829600,97672509.87754,NA
"2095","2013-08-21",98708669.87754,0.00366520165888184,15093247.87754,83615422,-83829600,97382210.87754,NA
"2096","2013-08-22",99320112.87754,0.00619442041675344,15834847.87754,83485265,-83088000,98339840.87754,NA
"2097","2013-08-23",98296882.87754,-0.0103023443122907,15294847.87754,83002035,-83628000,96855716.87754,NA
"2098","2013-08-26",101341127.87754,0.0309699037332911,16158847.87754,85182280,-82764000,98859931.87754,NA
"2099","2013-08-27",100968061.87754,-0.00368128920422917,14805247.87754,86162814,-84117600,99299413.87754,NA
"2100","2013-08-28",101419034.87754,0.00446649159758028,15330847.87754,86088187,-83592000,99674278.87754,NA
"2101","2013-08-29",100753317.87754,-0.00656402420713065,14610847.87754,86142470,-84312000,99590189.87754,NA
"2102","2013-08-30",102403227.87754,0.0163757386332961,15942847.87754,86460380,-82980000,100602097.87754,NA
"2103","2013-09-02",102951372.87754,0.00535280978306174,15381247.87754,87570125,-83541600,100279940.87754,0.0515161752242899
"2104","2013-09-03",103105952.98094,0.00150148656671023,20258847.98094,82847105,-82474920,101625987.98094,NA
"2105","2013-09-04",102793550.98094,-0.00302991234713434,19699527.98094,83094023,-83034240,101507729.98094,NA
"2106","2013-09-05",102049343.98094,-0.00723982188472105,19699527.98094,82349816,-83034240,101265527.98094,NA
"2107","2013-09-06",103281454.98094,0.0120736787904303,20110167.98094,83171287,-82623600,101871638.98094,NA
"2108","2013-09-09",103993118.98094,0.00689053034866061,18821607.98094,85171511,-83912160,101640789.98094,NA
"2109","2013-09-10",103183682.98094,-0.0077835534498043,16386087.98094,86797595,-86347680,100716775.98094,NA
"2110","2013-09-11",102473626.98094,-0.00688147563148289,14644407.98094,87829219,-88089360,100479713.98094,NA
"2111","2013-09-12",102634864.98094,0.0015734585058651,15125847.98094,87509017,-87607920,101304023.98094,NA
"2112","2013-09-13",100328988.98094,-0.022466790407219,14021367.98094,86307621,-88712400,99427230.98094,NA
"2113","2013-09-16",99810169.98094,-0.00517117739618167,14014287.98094,85795882,-88719480,99083287.98094,NA
"2114","2013-09-17",98765114.98094,-0.0104704260116937,15026727.98094,83738387,-87707040,98345516.98094,NA
"2115","2013-09-18",100465957.35694,0.0172210843507674,16405374.35694,84060583,-83482200,99224967.35694,NA
"2116","2013-09-23",101527278.35694,0.0105639863285161,15926574.35694,85600704,-83961000,99793214.35694,NA
