"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"2118","2013-09-25",100280963.12434,0.00319739588545587,16715231.12434,83565732,-82539720,99224922.12434,NA
"2119","2013-09-26",99874724.12434,-0.00405100816090398,18200051.12434,81674673,-81054900,99337373.12434,NA
"2120","2013-09-27",100359353.12434,0.00485236884756413,17949191.12434,82410162,-81305760,98786939.12434,NA
"2121","2013-09-30",100262269.12434,-0.000967363748147321,17569511.12434,82692758,-81685440,99186493.12434,NA
"2122","2013-10-08",100093420.12434,-0.00168407319597563,16538951.12434,83554469,-82716000,97895842.12434,-0.00940160360584863
"2123","2013-10-09",99334348.46884,-0.00758363191663392,19054685.46884,80279663,-79606800,98274721.46884,NA
"2124","2013-10-10",100180570.46884,0.00851892636377882,19961885.46884,80218685,-78699600,99180849.46884,NA
"2125","2013-10-11",100362392.46884,0.00181494274936833,18763085.46884,81599307,-79898400,98905828.46884,NA
"2126","2013-10-14",101234656.46884,0.00869114394887327,18672365.46884,82562291,-79989120,99797070.46884,NA
"2127","2013-10-15",101936495.46884,0.00693279381271994,18912125.46884,83024370,-79749360,100492115.46884,NA
"2128","2013-10-16",102697831.46884,0.00746872841270796,20046125.46884,82651706,-78615360,101696004.46884,NA
"2129","2013-10-17",102856985.50884,0.0015497312623225,20631964.50884,82225021,-81536280,102278842.50884,NA
"2130","2013-10-18",102605072.50884,-0.00244915791332767,20299744.50884,82305328,-81868500,101617912.50884,NA
"2131","2013-10-21",102430317.50884,-0.0017031809025323,18557284.50884,83873033,-83610960,100181217.50884,NA
"2132","2013-10-22",102482364.50884,0.000508121045270649,19248844.50884,83233520,-82919400,101724300.50884,NA
"2133","2013-10-23",102444912.50884,-0.000365448242529265,20170924.50884,82273988,-81997320,101688225.50884,NA
"2134","2013-10-24",102439111.50884,-5.66255547291838e-05,20625184.50884,81813927,-81543060,101778786.50884,NA
"2135","2013-10-25",102764292.50884,0.00317438325274755,22143904.50884,80620388,-80024340,101940574.50884,NA
"2136","2013-10-28",103210606.50884,0.00434308444211395,22042204.50884,81168402,-80126040,101634647.50884,NA
"2137","2013-10-29",103768750.50884,0.00540781629795184,21886264.50884,81882486,-80281980,101831647.50884,NA
"2138","2013-10-30",104730583.50884,0.00926900435134437,21086224.50884,83644359,-81082020,102219122.50884,NA
"2139","2013-10-31",104099273.50884,-0.00602794311698562,21452344.50884,82646929,-80715900,103241667.50884,NA
"2140","2013-11-01",104172157.50884,0.000700139372190822,21099784.50884,83072373,-81068460,102938195.50884,0.0487022778582733
"2141","2013-11-04",103744725.91369,-0.00410312702905979,20702845.91369,83041880,-82963200,103123164.91369,NA
"2142","2013-11-05",103809509.91369,0.000624455840327665,20793325.91369,83016184,-82872720,102086446.91369,NA
"2143","2013-11-06",104273448.91369,0.00446913775419722,21858205.91369,82415243,-81807840,103623511.91369,NA
"2144","2013-11-07",104044447.91369,-0.00219615829710917,21906925.91369,82137522,-81759120,103175604.91369,NA
"2145","2013-11-08",104331568.91369,0.00275959943809978,23236285.91369,81095283,-80429760,103839425.91369,NA
"2146","2013-11-11",103983399.91369,-0.00333713950269476,22957885.91369,81025514,-80708160,102891519.91369,NA
"2147","2013-11-12",104057734.91369,0.000714873720821574,22491565.91369,81566169,-81174480,102887847.91369,NA
"2148","2013-11-13",104256109.84169,0.00190639290932637,24087784.84169,80168325,-79608480,103663407.84169,NA
"2149","2013-11-14",104577846.84169,0.00308602537048963,23774584.84169,80803262,-79921680,103252165.84169,NA
"2150","2013-11-15",104239751.84169,-0.00323295047862104,22111144.84169,82128607,-81585120,102620417.84169,NA
"2151","2013-11-18",103672167.84169,-0.00544498610148259,19633384.84169,84038783,-84062880,101461710.84169,NA
